age,gender,time_spent,platform,interests,location,profession,income,isHomeOwner,Owns_Car
56,MALE,3,Instagram,Sports,United Kingdom,Software Engineer,19774,False,False
46,FEMALE,2,Facebook,Travel,United Kingdom,Student,10564,True,True
32,MALE,8,Instagram,Sports,Australia,Marketer Manager,13258,False,False
60,NON-BINARY,5,Instagram,Travel,United Kingdom,Student,12500,True,False
25,MALE,1,Instagram,Lifestlye,Australia,Software Engineer,14566,True,True
38,MALE,3,Facebook,Travel,United States,Marketer Manager,19179,True,True
56,MALE,8,YouTube,Sports,United States,Student,16881,True,True
36,MALE,4,Instagram,Sports,Australia,Marketer Manager,13636,False,True
40,NON-BINARY,7,YouTube,Lifestlye,Australia,Marketer Manager,16030,False,True
28,NON-BINARY,2,Instagram,Sports,Australia,Marketer Manager,10223,False,True
28,FEMALE,7,YouTube,Lifestlye,United Kingdom,Student,16297,True,False
41,NON-BINARY,5,Facebook,Sports,United States,Marketer Manager,10350,False,False
53,NON-BINARY,5,Facebook,Sports,Australia,Student,17314,True,True
57,FEMALE,6,Instagram,Lifestlye,United Kingdom,Software Engineer,11928,True,False
41,NON-BINARY,9,YouTube,Travel,United States,Student,17743,True,False
20,MALE,6,Facebook,Sports,United Kingdom,Software Engineer,18540,True,False
39,MALE,8,Instagram,Travel,United States,Student,14732,True,False
19,FEMALE,7,Instagram,Sports,United Kingdom,Marketer Manager,11017,True,True
41,FEMALE,9,Facebook,Sports,United States,Student,12226,False,False
61,FEMALE,4,Facebook,Sports,United States,Marketer Manager,17206,False,False
47,MALE,2,Instagram,Sports,United Kingdom,Software Engineer,17170,False,True
55,NON-BINARY,7,YouTube,Travel,Australia,Student,16207,False,True
19,MALE,6,YouTube,Travel,United States,Marketer Manager,12419,True,True
38,FEMALE,1,YouTube,Sports,Australia,Software Engineer,16240,True,True
50,NON-BINARY,9,Instagram,Sports,United Kingdom,Software Engineer,11893,False,False
29,NON-BINARY,9,Facebook,Travel,Australia,Student,15322,False,True
39,MALE,2,Instagram,Lifestlye,Australia,Software Engineer,17718,False,False
61,FEMALE,3,Facebook,Lifestlye,Australia,Marketer Manager,16878,False,False
42,MALE,5,YouTube,Travel,Australia,Software Engineer,11125,False,True
44,NON-BINARY,5,YouTube,Sports,Australia,Software Engineer,13117,False,True
59,MALE,1,Facebook,Sports,United States,Marketer Manager,14161,False,True
45,MALE,8,Facebook,Lifestlye,United States,Software Engineer,14042,False,True
33,FEMALE,8,Instagram,Lifestlye,United States,Software Engineer,14433,True,True
32,FEMALE,4,YouTube,Travel,United Kingdom,Software Engineer,18638,True,True
64,NON-BINARY,7,Instagram,Lifestlye,Australia,Software Engineer,12658,True,False
61,MALE,3,Instagram,Travel,United States,Marketer Manager,13483,True,False
20,MALE,6,Instagram,Lifestlye,United Kingdom,Software Engineer,12944,False,False
54,MALE,9,YouTube,Lifestlye,United States,Marketer Manager,17210,True,False
24,NON-BINARY,1,Instagram,Lifestlye,United States,Software Engineer,17653,False,True
38,NON-BINARY,5,Instagram,Sports,Australia,Software Engineer,18787,True,True
26,FEMALE,4,Instagram,Sports,United Kingdom,Software Engineer,11986,False,False
56,FEMALE,8,Instagram,Sports,Australia,Software Engineer,11074,False,False
35,FEMALE,1,Instagram,Lifestlye,Australia,Marketer Manager,14305,True,False
21,MALE,9,Instagram,Travel,United States,Marketer Manager,13007,True,True
42,MALE,6,YouTube,Travel,Australia,Marketer Manager,10969,False,True
31,FEMALE,4,Instagram,Travel,United Kingdom,Student,18772,False,True
26,MALE,9,Facebook,Travel,Australia,Software Engineer,12824,False,False
43,FEMALE,5,Instagram,Sports,Australia,Software Engineer,11211,True,False
19,NON-BINARY,5,Instagram,Sports,Australia,Marketer Manager,10229,True,True
37,FEMALE,5,YouTube,Lifestlye,United States,Student,14284,False,True
45,NON-BINARY,1,YouTube,Lifestlye,United Kingdom,Software Engineer,13185,True,False
64,MALE,1,Facebook,Travel,United States,Marketer Manager,10501,False,False
24,FEMALE,8,Facebook,Sports,United States,Software Engineer,10048,True,True
61,MALE,8,YouTube,Travel,United States,Software Engineer,13566,True,False
25,NON-BINARY,6,YouTube,Lifestlye,United States,Marketer Manager,13055,True,True
64,NON-BINARY,4,Instagram,Lifestlye,United States,Marketer Manager,18880,True,True
52,NON-BINARY,2,YouTube,Travel,United Kingdom,Software Engineer,10386,True,False
31,MALE,2,Facebook,Lifestlye,Australia,Software Engineer,10969,False,False
34,MALE,9,Instagram,Travel,United States,Marketer Manager,19197,False,False
53,MALE,5,Facebook,Sports,United States,Software Engineer,15820,True,True
57,MALE,4,Instagram,Travel,United Kingdom,Software Engineer,13052,False,False
21,NON-BINARY,1,YouTube,Sports,United Kingdom,Marketer Manager,17397,False,False
19,NON-BINARY,7,Facebook,Sports,Australia,Software Engineer,12302,True,True
23,FEMALE,3,Instagram,Lifestlye,United Kingdom,Software Engineer,12283,False,True
59,FEMALE,6,Instagram,Lifestlye,Australia,Student,19799,True,False
21,MALE,5,YouTube,Lifestlye,United States,Marketer Manager,14366,False,True
46,NON-BINARY,5,YouTube,Travel,United States,Student,10122,False,True
35,NON-BINARY,5,YouTube,Travel,Australia,Student,16799,False,True
43,NON-BINARY,1,Facebook,Lifestlye,United Kingdom,Student,19472,False,False
61,FEMALE,1,Instagram,Travel,Australia,Software Engineer,13727,False,False
51,FEMALE,3,YouTube,Lifestlye,United Kingdom,Software Engineer,18450,False,True
27,NON-BINARY,4,Facebook,Travel,United States,Student,19139,False,True
53,NON-BINARY,5,Facebook,Sports,United Kingdom,Student,14958,True,True
31,NON-BINARY,2,Facebook,Sports,Australia,Student,10524,True,False
48,FEMALE,8,YouTube,Lifestlye,Australia,Software Engineer,19079,True,True
32,NON-BINARY,2,YouTube,Travel,United States,Student,18399,True,True
25,NON-BINARY,9,Instagram,Travel,United Kingdom,Student,10148,False,False
31,MALE,2,Instagram,Sports,United Kingdom,Marketer Manager,18001,False,True
40,MALE,9,YouTube,Sports,United Kingdom,Marketer Manager,10437,False,False
57,FEMALE,7,Facebook,Lifestlye,United States,Software Engineer,13749,True,False
38,NON-BINARY,8,Facebook,Sports,United Kingdom,Marketer Manager,18186,True,False
33,NON-BINARY,2,Facebook,Lifestlye,Australia,Marketer Manager,14453,True,True
62,MALE,7,Instagram,Sports,United Kingdom,Marketer Manager,15336,False,True
35,FEMALE,6,Facebook,Sports,United States,Software Engineer,14551,True,False
64,MALE,4,Instagram,Travel,United Kingdom,Marketer Manager,12823,False,True
41,MALE,7,Instagram,Sports,United Kingdom,Software Engineer,15728,True,False
43,MALE,4,Facebook,Sports,Australia,Student,18677,False,True
42,MALE,2,Facebook,Lifestlye,United Kingdom,Marketer Manager,18391,True,False
62,NON-BINARY,7,YouTube,Sports,Australia,Software Engineer,11982,False,False
58,NON-BINARY,8,YouTube,Lifestlye,Australia,Marketer Manager,16996,True,True
46,MALE,2,Facebook,Sports,United States,Student,19663,True,True
32,FEMALE,5,Instagram,Sports,Australia,Software Engineer,12311,False,True
62,FEMALE,1,Instagram,Lifestlye,Australia,Software Engineer,17225,False,True
18,FEMALE,7,Instagram,Travel,United States,Software Engineer,19713,True,False
42,FEMALE,8,Instagram,Lifestlye,Australia,Student,10604,False,False
24,MALE,6,Instagram,Lifestlye,United States,Student,18175,True,True
26,NON-BINARY,5,YouTube,Lifestlye,United Kingdom,Student,15785,False,True
41,FEMALE,6,Facebook,Travel,United States,Software Engineer,19609,True,False
18,MALE,2,YouTube,Sports,Australia,Student,14597,False,True
61,FEMALE,1,Instagram,Lifestlye,United States,Marketer Manager,17759,True,True
25,FEMALE,7,Instagram,Lifestlye,Australia,Student,17532,True,True
41,MALE,7,Instagram,Travel,United Kingdom,Software Engineer,18740,True,True
28,NON-BINARY,2,Instagram,Lifestlye,United States,Marketer Manager,10838,False,False
34,NON-BINARY,2,Facebook,Sports,United Kingdom,Student,13815,True,False
25,MALE,1,Instagram,Travel,Australia,Marketer Manager,10847,False,True
52,NON-BINARY,8,Facebook,Sports,Australia,Marketer Manager,14709,False,False
52,MALE,8,Instagram,Sports,United Kingdom,Software Engineer,14507,False,True
50,MALE,1,Facebook,Travel,United States,Marketer Manager,16575,True,True
22,MALE,8,YouTube,Lifestlye,United States,Marketer Manager,14773,False,True
59,NON-BINARY,9,Instagram,Sports,Australia,Software Engineer,14468,False,False
56,MALE,4,Facebook,Sports,United Kingdom,Software Engineer,15192,False,False
58,FEMALE,1,YouTube,Sports,United Kingdom,Software Engineer,13320,True,False
45,NON-BINARY,1,Instagram,Sports,United States,Marketer Manager,14698,False,False
24,NON-BINARY,3,Instagram,Travel,United States,Marketer Manager,14311,False,False
26,NON-BINARY,5,Instagram,Travel,United States,Marketer Manager,13673,False,True
25,NON-BINARY,5,Facebook,Sports,United Kingdom,Software Engineer,11564,False,True
29,FEMALE,9,Facebook,Lifestlye,United States,Student,11840,True,False
51,NON-BINARY,2,YouTube,Sports,United States,Marketer Manager,16058,True,False
50,NON-BINARY,2,Facebook,Lifestlye,Australia,Student,17131,False,False
40,MALE,6,Facebook,Sports,United States,Software Engineer,10726,False,True
41,NON-BINARY,9,Instagram,Lifestlye,United States,Marketer Manager,19436,False,False
54,FEMALE,1,Instagram,Sports,United Kingdom,Student,16697,False,True
52,FEMALE,9,Instagram,Lifestlye,United Kingdom,Marketer Manager,19257,True,True
61,FEMALE,9,Instagram,Sports,Australia,Marketer Manager,10282,True,False
57,FEMALE,9,Instagram,Sports,United States,Marketer Manager,11081,True,True
39,NON-BINARY,5,Instagram,Lifestlye,Australia,Student,13885,True,True
44,NON-BINARY,9,Instagram,Travel,United Kingdom,Software Engineer,12881,False,False
52,FEMALE,4,YouTube,Lifestlye,Australia,Marketer Manager,12970,False,True
18,FEMALE,2,YouTube,Travel,United Kingdom,Software Engineer,19344,True,False
52,NON-BINARY,6,YouTube,Sports,Australia,Software Engineer,16985,True,True
54,FEMALE,4,YouTube,Lifestlye,Australia,Student,10947,False,False
64,MALE,6,Instagram,Lifestlye,United States,Student,14760,False,False
31,FEMALE,3,YouTube,Lifestlye,Australia,Software Engineer,19909,False,True
20,FEMALE,6,Instagram,Travel,United States,Marketer Manager,10066,False,False
18,MALE,2,YouTube,Travel,United States,Student,18828,False,True
22,MALE,2,Facebook,Sports,United States,Marketer Manager,18505,True,True
43,NON-BINARY,9,YouTube,Travel,United States,Marketer Manager,10564,True,False
31,NON-BINARY,7,YouTube,Travel,Australia,Marketer Manager,19793,False,True
56,MALE,3,Instagram,Sports,United Kingdom,Software Engineer,19017,False,False
44,MALE,1,YouTube,Lifestlye,United Kingdom,Marketer Manager,13670,True,True
26,NON-BINARY,8,Facebook,Lifestlye,United Kingdom,Software Engineer,19217,False,True
32,FEMALE,6,Instagram,Sports,Australia,Software Engineer,12251,True,False
32,MALE,7,Instagram,Lifestlye,United States,Marketer Manager,10804,True,True
43,NON-BINARY,9,YouTube,Travel,United Kingdom,Marketer Manager,14631,True,True
59,FEMALE,5,Instagram,Sports,Australia,Marketer Manager,19583,True,True
30,MALE,1,Instagram,Sports,United States,Marketer Manager,11235,False,True
49,FEMALE,7,Instagram,Sports,United Kingdom,Software Engineer,16720,False,True
56,NON-BINARY,5,Instagram,Lifestlye,United States,Marketer Manager,16906,True,True
49,MALE,3,Instagram,Sports,United Kingdom,Marketer Manager,16016,False,True
21,FEMALE,9,Instagram,Sports,United Kingdom,Software Engineer,13549,False,True
47,MALE,1,Facebook,Sports,United Kingdom,Student,17938,False,False
54,FEMALE,1,YouTube,Lifestlye,United States,Student,14141,False,True
40,NON-BINARY,1,Facebook,Travel,Australia,Software Engineer,16966,True,True
56,NON-BINARY,3,Instagram,Sports,United States,Student,19546,False,False
62,MALE,6,Instagram,Travel,United Kingdom,Software Engineer,15335,True,False
32,FEMALE,3,YouTube,Lifestlye,United States,Marketer Manager,15077,True,False
60,MALE,8,Facebook,Lifestlye,Australia,Marketer Manager,15611,False,True
46,MALE,2,YouTube,Lifestlye,United States,Student,18089,True,False
53,FEMALE,9,Facebook,Lifestlye,Australia,Marketer Manager,12892,False,False
30,FEMALE,3,Instagram,Travel,Australia,Student,15577,False,True
49,FEMALE,5,YouTube,Sports,United States,Student,13618,True,True
24,NON-BINARY,8,YouTube,Lifestlye,United Kingdom,Marketer Manager,11559,False,False
39,MALE,2,Instagram,Lifestlye,Australia,Marketer Manager,16683,True,False
45,MALE,6,YouTube,Travel,United States,Student,11507,True,True
19,NON-BINARY,5,Facebook,Travel,Australia,Marketer Manager,12063,False,True
59,FEMALE,9,Facebook,Lifestlye,United Kingdom,Software Engineer,13642,False,True
62,NON-BINARY,5,Facebook,Sports,United States,Marketer Manager,12000,False,True
23,NON-BINARY,2,Facebook,Sports,United States,Marketer Manager,11294,True,True
45,NON-BINARY,5,Instagram,Lifestlye,United States,Software Engineer,14065,False,False
45,MALE,4,YouTube,Travel,United Kingdom,Marketer Manager,18014,True,True
61,NON-BINARY,7,Facebook,Lifestlye,Australia,Marketer Manager,19945,True,True
61,MALE,6,Instagram,Lifestlye,United States,Student,11603,False,True
37,MALE,2,YouTube,Travel,Australia,Marketer Manager,11322,False,True
47,MALE,5,YouTube,Lifestlye,Australia,Marketer Manager,15956,False,True
28,FEMALE,7,Instagram,Lifestlye,United Kingdom,Software Engineer,12441,True,False
45,MALE,7,Instagram,Lifestlye,United States,Student,11098,False,True
42,MALE,5,Facebook,Travel,Australia,Student,15073,True,False
56,FEMALE,9,YouTube,Sports,United States,Student,19697,False,True
50,MALE,4,YouTube,Sports,United States,Marketer Manager,19318,False,False
18,NON-BINARY,3,Instagram,Travel,United Kingdom,Student,18488,True,False
44,NON-BINARY,4,YouTube,Sports,United States,Software Engineer,13787,True,True
30,MALE,5,Facebook,Lifestlye,United States,Student,12096,False,True
58,FEMALE,6,YouTube,Sports,Australia,Software Engineer,12208,False,True
20,NON-BINARY,3,Instagram,Lifestlye,United Kingdom,Student,15988,False,True
56,FEMALE,2,Instagram,Sports,United States,Student,10175,False,True
23,FEMALE,4,Facebook,Travel,Australia,Software Engineer,17169,False,False
25,NON-BINARY,5,Facebook,Sports,United Kingdom,Student,16014,True,True
44,FEMALE,4,YouTube,Sports,United Kingdom,Student,11667,True,True
26,NON-BINARY,3,YouTube,Sports,Australia,Student,18867,True,False
54,FEMALE,8,Instagram,Travel,Australia,Marketer Manager,11823,True,True
50,NON-BINARY,4,Facebook,Sports,Australia,Software Engineer,15147,False,False
59,MALE,2,Facebook,Travel,Australia,Student,11356,True,True
61,NON-BINARY,2,Facebook,Lifestlye,Australia,Software Engineer,13072,True,False
41,NON-BINARY,1,YouTube,Sports,United States,Software Engineer,13259,True,True
32,NON-BINARY,4,Facebook,Travel,United States,Software Engineer,16199,False,False
49,NON-BINARY,9,Instagram,Travel,United Kingdom,Student,10546,True,False
49,FEMALE,7,Instagram,Sports,United States,Student,15231,False,True
41,MALE,7,YouTube,Lifestlye,United States,Software Engineer,17965,True,True
58,NON-BINARY,7,YouTube,Travel,United States,Marketer Manager,12083,False,True
29,FEMALE,8,Facebook,Sports,Australia,Software Engineer,12040,True,False
56,MALE,1,YouTube,Lifestlye,United Kingdom,Marketer Manager,14534,False,False
19,MALE,8,Instagram,Travel,United Kingdom,Software Engineer,11752,True,False
20,MALE,4,Facebook,Travel,United Kingdom,Software Engineer,19807,False,True
54,MALE,4,Instagram,Lifestlye,United Kingdom,Software Engineer,11849,False,True
34,NON-BINARY,4,Facebook,Lifestlye,United States,Student,12642,True,False
19,NON-BINARY,6,YouTube,Sports,United States,Marketer Manager,11600,False,True
19,FEMALE,7,Facebook,Sports,Australia,Marketer Manager,14402,False,False
45,FEMALE,6,Facebook,Travel,United Kingdom,Software Engineer,13799,True,True
40,FEMALE,1,Instagram,Lifestlye,United States,Student,10618,True,True
54,MALE,8,Instagram,Lifestlye,United States,Student,11132,False,False
49,MALE,7,Facebook,Lifestlye,Australia,Marketer Manager,15491,True,True
50,NON-BINARY,6,YouTube,Travel,Australia,Student,15795,True,True
18,MALE,6,YouTube,Lifestlye,Australia,Marketer Manager,17633,True,True
36,MALE,5,Instagram,Lifestlye,United States,Marketer Manager,11487,False,True
19,MALE,6,YouTube,Travel,United States,Marketer Manager,17848,False,True
61,FEMALE,9,Instagram,Sports,Australia,Student,15009,False,False
43,FEMALE,9,YouTube,Sports,United Kingdom,Marketer Manager,19749,False,True
49,NON-BINARY,8,Facebook,Travel,Australia,Marketer Manager,12113,False,False
23,MALE,9,Instagram,Lifestlye,Australia,Software Engineer,11044,False,True
49,MALE,8,Instagram,Travel,Australia,Marketer Manager,12431,False,True
21,NON-BINARY,8,Facebook,Sports,Australia,Marketer Manager,17979,True,False
28,MALE,1,Instagram,Sports,United States,Software Engineer,11582,False,False
34,MALE,5,YouTube,Travel,United Kingdom,Software Engineer,11308,False,True
55,FEMALE,4,YouTube,Travel,Australia,Student,14917,True,True
41,NON-BINARY,2,Instagram,Sports,United Kingdom,Marketer Manager,18793,True,False
22,NON-BINARY,8,YouTube,Travel,United Kingdom,Student,11620,True,False
51,NON-BINARY,3,Instagram,Sports,United Kingdom,Student,17503,False,False
23,NON-BINARY,4,Facebook,Travel,Australia,Software Engineer,14766,True,False
39,FEMALE,7,Instagram,Travel,United States,Student,15362,False,True
28,FEMALE,9,Facebook,Travel,Australia,Marketer Manager,15192,False,True
33,MALE,2,YouTube,Sports,United Kingdom,Software Engineer,16622,False,True
50,MALE,3,Facebook,Travel,United Kingdom,Marketer Manager,16093,True,True
26,MALE,4,YouTube,Sports,United States,Marketer Manager,16704,True,True
23,MALE,1,Instagram,Sports,Australia,Software Engineer,10100,False,False
33,FEMALE,7,YouTube,Travel,United Kingdom,Marketer Manager,16657,False,False
46,NON-BINARY,2,Instagram,Travel,United States,Software Engineer,15875,False,False
20,FEMALE,5,Instagram,Sports,United Kingdom,Marketer Manager,14271,True,True
37,MALE,1,Facebook,Sports,United States,Software Engineer,10237,False,False
53,FEMALE,3,Facebook,Lifestlye,United States,Student,17226,True,True
36,NON-BINARY,2,Facebook,Sports,Australia,Marketer Manager,18032,False,True
43,NON-BINARY,1,Facebook,Lifestlye,United Kingdom,Software Engineer,15218,True,True
20,FEMALE,7,YouTube,Lifestlye,Australia,Marketer Manager,14025,False,False
36,FEMALE,5,YouTube,Lifestlye,United Kingdom,Marketer Manager,16073,True,True
37,FEMALE,1,YouTube,Travel,Australia,Marketer Manager,12542,True,True
49,MALE,6,Instagram,Travel,United Kingdom,Software Engineer,11537,True,False
24,FEMALE,5,YouTube,Sports,Australia,Student,10754,True,True
58,FEMALE,3,YouTube,Lifestlye,United States,Student,17396,True,False
50,FEMALE,7,YouTube,Travel,United Kingdom,Student,17823,True,True
57,NON-BINARY,9,Facebook,Travel,United Kingdom,Software Engineer,15507,False,False
56,NON-BINARY,9,YouTube,Travel,United States,Student,14235,False,True
35,MALE,9,Instagram,Travel,Australia,Software Engineer,10540,False,True
57,MALE,2,Facebook,Travel,United Kingdom,Marketer Manager,15510,False,False
18,NON-BINARY,3,Instagram,Lifestlye,United Kingdom,Marketer Manager,18461,True,True
28,NON-BINARY,7,YouTube,Lifestlye,Australia,Student,17926,False,False
45,NON-BINARY,5,Facebook,Lifestlye,United States,Software Engineer,15131,True,True
42,FEMALE,2,Instagram,Lifestlye,Australia,Marketer Manager,18697,True,False
40,FEMALE,3,YouTube,Sports,Australia,Software Engineer,11129,True,True
48,NON-BINARY,6,Instagram,Lifestlye,Australia,Software Engineer,13145,False,True
47,FEMALE,7,Instagram,Travel,United Kingdom,Marketer Manager,18553,True,True
59,FEMALE,9,Instagram,Lifestlye,United States,Software Engineer,13720,False,False
52,MALE,1,YouTube,Sports,United States,Marketer Manager,19648,False,False
24,NON-BINARY,7,YouTube,Travel,Australia,Marketer Manager,14067,False,False
33,NON-BINARY,8,Instagram,Lifestlye,United Kingdom,Marketer Manager,14195,False,False
43,FEMALE,3,Facebook,Lifestlye,Australia,Software Engineer,19873,False,False
19,NON-BINARY,4,Facebook,Lifestlye,United Kingdom,Marketer Manager,19244,True,True
18,MALE,6,YouTube,Travel,United Kingdom,Software Engineer,17281,True,True
29,MALE,7,YouTube,Travel,United Kingdom,Marketer Manager,12509,False,True
22,MALE,4,YouTube,Sports,United Kingdom,Marketer Manager,15016,True,True
54,NON-BINARY,8,YouTube,Travel,United States,Student,16533,False,True
49,NON-BINARY,5,YouTube,Travel,United Kingdom,Student,14727,True,False
26,NON-BINARY,1,Facebook,Lifestlye,United Kingdom,Student,10681,True,True
58,NON-BINARY,4,YouTube,Travel,Australia,Software Engineer,13932,True,False
52,NON-BINARY,3,Instagram,Lifestlye,Australia,Software Engineer,15560,True,True
36,MALE,9,Instagram,Lifestlye,United States,Marketer Manager,14016,True,False
33,FEMALE,8,Facebook,Travel,Australia,Marketer Manager,17339,True,False
20,MALE,1,Instagram,Sports,United Kingdom,Marketer Manager,10719,True,False
37,NON-BINARY,6,Facebook,Sports,Australia,Marketer Manager,10074,True,True
41,MALE,9,Facebook,Travel,United States,Software Engineer,19485,True,True
50,NON-BINARY,7,Instagram,Sports,Australia,Marketer Manager,14157,True,True
41,NON-BINARY,4,YouTube,Lifestlye,Australia,Marketer Manager,18511,True,True
28,MALE,1,Instagram,Lifestlye,United States,Student,12149,True,False
25,NON-BINARY,2,Instagram,Travel,United States,Marketer Manager,19644,True,False
53,FEMALE,5,Facebook,Sports,United Kingdom,Marketer Manager,19747,False,False
55,NON-BINARY,5,Instagram,Sports,Australia,Marketer Manager,16713,True,False
57,FEMALE,8,Facebook,Lifestlye,United Kingdom,Software Engineer,14207,True,True
37,FEMALE,6,YouTube,Travel,Australia,Student,17141,True,False
52,NON-BINARY,8,YouTube,Sports,Australia,Marketer Manager,18652,True,True
42,MALE,2,YouTube,Travel,United Kingdom,Marketer Manager,19078,True,False
52,FEMALE,3,Instagram,Sports,Australia,Student,13936,True,False
42,MALE,6,Facebook,Lifestlye,Australia,Marketer Manager,19307,False,False
46,FEMALE,3,YouTube,Lifestlye,Australia,Software Engineer,11075,False,True
35,NON-BINARY,6,Facebook,Travel,United States,Marketer Manager,13876,False,True
63,NON-BINARY,6,Facebook,Lifestlye,United Kingdom,Software Engineer,14615,True,False
35,FEMALE,2,YouTube,Sports,United States,Software Engineer,17265,True,False
19,NON-BINARY,7,YouTube,Lifestlye,United Kingdom,Marketer Manager,16379,True,False
52,FEMALE,2,Facebook,Travel,United Kingdom,Student,19118,False,True
33,NON-BINARY,6,YouTube,Travel,Australia,Software Engineer,14652,True,True
58,MALE,1,Facebook,Travel,United Kingdom,Student,16792,True,True
53,NON-BINARY,3,Facebook,Sports,United States,Marketer Manager,19247,False,False
50,MALE,2,YouTube,Sports,United States,Software Engineer,17456,False,True
21,NON-BINARY,7,Instagram,Sports,United States,Marketer Manager,14674,True,False
50,MALE,4,YouTube,Sports,United Kingdom,Student,10541,True,True
31,NON-BINARY,8,Instagram,Sports,United States,Marketer Manager,12161,True,False
38,MALE,6,Facebook,Lifestlye,United Kingdom,Marketer Manager,12251,True,False
37,FEMALE,4,Facebook,Sports,United States,Software Engineer,19244,False,True
25,FEMALE,5,Instagram,Sports,United States,Marketer Manager,14569,True,False
24,MALE,9,Facebook,Lifestlye,United Kingdom,Marketer Manager,12744,True,False
20,NON-BINARY,7,Instagram,Sports,United States,Marketer Manager,16041,False,False
34,MALE,9,Instagram,Travel,Australia,Software Engineer,14675,True,True
50,NON-BINARY,7,Facebook,Sports,United Kingdom,Student,11560,True,False
29,FEMALE,1,Instagram,Sports,United Kingdom,Student,11164,False,True
39,NON-BINARY,8,YouTube,Travel,United Kingdom,Marketer Manager,15419,False,True
39,FEMALE,4,YouTube,Travel,Australia,Software Engineer,12722,True,False
63,NON-BINARY,3,Facebook,Travel,United Kingdom,Marketer Manager,10470,False,True
47,NON-BINARY,7,Facebook,Travel,United States,Student,19608,False,False
55,NON-BINARY,3,Instagram,Sports,United States,Software Engineer,11468,True,True
55,MALE,8,Instagram,Travel,United States,Student,17925,False,False
62,MALE,6,Instagram,Travel,United Kingdom,Student,10808,True,True
25,FEMALE,5,Instagram,Lifestlye,United States,Software Engineer,18363,True,False
44,FEMALE,4,YouTube,Travel,United Kingdom,Software Engineer,16719,True,False
44,MALE,8,YouTube,Travel,United States,Marketer Manager,15073,True,False
51,FEMALE,8,Facebook,Lifestlye,Australia,Marketer Manager,18012,False,False
38,MALE,1,Instagram,Lifestlye,Australia,Student,11645,True,True
47,NON-BINARY,9,Instagram,Sports,Australia,Software Engineer,18249,True,True
50,FEMALE,5,Facebook,Lifestlye,Australia,Software Engineer,11129,True,False
45,FEMALE,4,Instagram,Sports,United Kingdom,Marketer Manager,11353,True,True
64,MALE,6,Instagram,Lifestlye,United States,Student,10767,False,False
50,FEMALE,6,Instagram,Lifestlye,Australia,Student,13895,False,False
22,FEMALE,2,Instagram,Sports,United Kingdom,Marketer Manager,18874,False,True
36,NON-BINARY,8,Instagram,Lifestlye,Australia,Software Engineer,13454,True,True
