age,gender,time_spent,platform,interests,location,profession,income,isHomeOwner,Owns_Car
21,FEMALE,7,Facebook,Sports,Australia,Marketer Manager,17329,False,False
52,NON-BINARY,1,Instagram,Lifestlye,United Kingdom,Marketer Manager,11790,False,True
34,MALE,5,Facebook,Travel,United Kingdom,Marketer Manager,19669,True,False
61,FEMALE,6,Instagram,Lifestlye,United States,Marketer Manager,10885,False,True
45,NON-BINARY,4,YouTube,Sports,United States,Software Engineer,17734,True,True
47,MALE,2,YouTube,Lifestlye,Australia,Marketer Manager,13906,False,True
46,FEMALE,4,YouTube,Sports,Australia,Software Engineer,14492,False,True
63,MALE,1,YouTube,Sports,United States,Marketer Manager,19730,False,True
23,FEMALE,7,Facebook,Travel,United States,Student,12073,False,False
52,MALE,2,Facebook,Travel,United Kingdom,Software Engineer,10312,True,True
58,MALE,2,Instagram,Sports,United States,Student,16269,True,True
54,NON-BINARY,9,YouTube,Lifestlye,United States,Marketer Manager,15317,False,False
41,MALE,5,Facebook,Sports,Australia,Marketer Manager,10810,True,False
46,FEMALE,2,Instagram,Sports,United States,Marketer Manager,16841,False,False
63,FEMALE,9,Instagram,Lifestlye,Australia,Software Engineer,12032,False,True
48,NON-BINARY,9,Facebook,Lifestlye,United States,Student,19699,False,True
52,FEMALE,1,YouTube,Lifestlye,United Kingdom,Software Engineer,17129,False,False
50,FEMALE,3,Instagram,Lifestlye,United States,Software Engineer,12705,False,False
38,FEMALE,4,YouTube,Sports,United States,Marketer Manager,18788,False,False
49,MALE,7,YouTube,Sports,United States,Student,12147,True,False
40,MALE,4,YouTube,Travel,Australia,Marketer Manager,10615,True,True
50,FEMALE,2,Instagram,Sports,United Kingdom,Software Engineer,10947,False,True
20,NON-BINARY,7,YouTube,Lifestlye,United States,Marketer Manager,15677,True,True
35,MALE,6,Instagram,Travel,Australia,Student,14651,False,True
42,NON-BINARY,3,YouTube,Lifestlye,United Kingdom,Marketer Manager,17866,True,True
59,FEMALE,6,Instagram,Sports,Australia,Student,12013,True,False
48,FEMALE,6,YouTube,Travel,Australia,Student,13697,True,True
20,MALE,5,Facebook,Lifestlye,United Kingdom,Marketer Manager,10490,False,False
57,FEMALE,4,YouTube,Travel,United States,Software Engineer,14350,True,False
63,MALE,1,YouTube,Travel,Australia,Marketer Manager,12428,False,False
41,FEMALE,6,Instagram,Sports,Australia,Software Engineer,14987,False,True
49,FEMALE,2,Instagram,Lifestlye,United States,Software Engineer,18733,False,False
64,MALE,3,YouTube,Travel,United States,Marketer Manager,19479,True,True
39,MALE,8,Facebook,Travel,United Kingdom,Software Engineer,19825,True,False
40,MALE,6,Facebook,Lifestlye,United Kingdom,Software Engineer,14920,True,True
19,FEMALE,3,Instagram,Travel,United Kingdom,Marketer Manager,12926,False,False
44,FEMALE,7,Facebook,Travel,United States,Marketer Manager,19544,False,True
59,NON-BINARY,4,YouTube,Travel,Australia,Marketer Manager,17282,True,False
19,MALE,9,Instagram,Lifestlye,Australia,Software Engineer,14376,False,False
43,FEMALE,5,YouTube,Lifestlye,United Kingdom,Student,19490,True,False
34,FEMALE,3,Instagram,Lifestlye,United States,Software Engineer,14868,True,False
57,MALE,2,Instagram,Lifestlye,Australia,Student,16986,True,True
50,NON-BINARY,2,Instagram,Sports,United Kingdom,Marketer Manager,16862,True,True
26,MALE,3,Instagram,Travel,Australia,Student,14423,False,True
60,NON-BINARY,2,Facebook,Lifestlye,Australia,Marketer Manager,16870,True,False
56,FEMALE,4,YouTube,Travel,United States,Marketer Manager,18159,True,False
46,NON-BINARY,2,YouTube,Travel,United States,Student,12073,True,False
59,FEMALE,9,YouTube,Sports,Australia,Marketer Manager,16170,True,False
43,MALE,2,Instagram,Lifestlye,United Kingdom,Student,10701,True,False
52,MALE,9,Facebook,Lifestlye,United States,Marketer Manager,18113,True,False
42,MALE,6,YouTube,Travel,Australia,Software Engineer,16825,True,True
41,NON-BINARY,1,Facebook,Lifestlye,United States,Software Engineer,17867,False,True
30,FEMALE,4,Instagram,Travel,United States,Marketer Manager,14264,False,True
24,MALE,1,YouTube,Travel,United States,Marketer Manager,17968,False,True
53,MALE,6,Facebook,Sports,Australia,Student,18146,False,True
62,FEMALE,4,Instagram,Sports,United Kingdom,Software Engineer,17776,True,True
37,MALE,3,Facebook,Sports,United Kingdom,Student,18558,False,True
18,FEMALE,3,YouTube,Travel,United Kingdom,Marketer Manager,18719,False,True
25,FEMALE,9,YouTube,Lifestlye,United States,Marketer Manager,14886,False,False
63,FEMALE,6,Instagram,Sports,Australia,Student,13935,True,False
33,FEMALE,9,Instagram,Lifestlye,United States,Marketer Manager,14619,False,False
31,FEMALE,5,Instagram,Sports,United Kingdom,Software Engineer,15191,False,False
29,NON-BINARY,2,Facebook,Sports,United Kingdom,Student,16875,True,False
40,MALE,8,Facebook,Travel,Australia,Software Engineer,17856,False,False
32,NON-BINARY,5,Facebook,Sports,United States,Software Engineer,15401,True,False
45,MALE,2,Instagram,Sports,United Kingdom,Software Engineer,13022,False,True
51,NON-BINARY,4,YouTube,Travel,Australia,Student,15738,True,True
19,FEMALE,9,YouTube,Lifestlye,United States,Marketer Manager,15984,False,False
49,MALE,4,Facebook,Sports,United States,Software Engineer,11770,False,True
40,MALE,4,Facebook,Travel,United Kingdom,Software Engineer,19969,False,True
39,NON-BINARY,2,YouTube,Sports,United Kingdom,Software Engineer,18989,True,True
42,NON-BINARY,6,YouTube,Travel,United States,Marketer Manager,13215,False,True
39,MALE,2,Facebook,Lifestlye,United States,Marketer Manager,16694,True,True
39,NON-BINARY,7,Facebook,Lifestlye,United Kingdom,Student,12976,True,False
59,NON-BINARY,3,YouTube,Travel,United States,Marketer Manager,13737,True,True
23,NON-BINARY,3,Instagram,Travel,United Kingdom,Student,19903,True,False
32,FEMALE,5,Facebook,Travel,United States,Student,10752,False,False
60,FEMALE,3,YouTube,Lifestlye,United Kingdom,Student,11392,False,False
54,NON-BINARY,2,YouTube,Sports,Australia,Student,16789,False,True
50,NON-BINARY,9,YouTube,Lifestlye,United Kingdom,Student,10677,True,False
25,FEMALE,2,YouTube,Travel,United Kingdom,Software Engineer,10105,False,False
61,FEMALE,2,Instagram,Travel,Australia,Marketer Manager,14753,True,False
61,MALE,8,YouTube,Lifestlye,United States,Software Engineer,11946,True,False
22,MALE,9,Facebook,Travel,Australia,Student,15544,True,True
56,FEMALE,7,Instagram,Lifestlye,United Kingdom,Marketer Manager,11095,False,False
21,NON-BINARY,3,YouTube,Travel,United States,Software Engineer,16985,False,False
23,NON-BINARY,9,Instagram,Sports,Australia,Software Engineer,11782,True,False
62,NON-BINARY,3,Facebook,Sports,United States,Student,14541,False,False
49,NON-BINARY,5,YouTube,Travel,United States,Software Engineer,13257,False,True
47,MALE,9,Facebook,Lifestlye,Australia,Software Engineer,16213,True,False
64,FEMALE,3,YouTube,Sports,United States,Software Engineer,14869,True,False
52,NON-BINARY,7,YouTube,Lifestlye,Australia,Software Engineer,11561,False,False
57,MALE,1,YouTube,Travel,United Kingdom,Software Engineer,14006,True,False
33,NON-BINARY,4,YouTube,Lifestlye,United States,Student,19867,True,False
30,FEMALE,4,YouTube,Sports,United Kingdom,Student,19314,False,False
59,MALE,7,Instagram,Lifestlye,United Kingdom,Software Engineer,13981,False,True
47,FEMALE,8,YouTube,Lifestlye,United States,Student,19493,True,False
36,FEMALE,1,YouTube,Travel,Australia,Student,15682,False,True
34,MALE,5,Instagram,Travel,United States,Marketer Manager,15782,True,True
36,MALE,7,Instagram,Travel,United Kingdom,Software Engineer,10943,True,False
45,MALE,4,Instagram,Sports,United Kingdom,Student,14550,False,True
43,MALE,4,Instagram,Sports,Australia,Student,19137,True,False
54,MALE,4,Instagram,Travel,United States,Software Engineer,10600,True,True
43,MALE,6,Instagram,Travel,United Kingdom,Marketer Manager,16376,True,False
40,MALE,7,YouTube,Sports,United Kingdom,Software Engineer,19609,False,True
26,NON-BINARY,2,YouTube,Sports,United Kingdom,Marketer Manager,11524,False,True
29,FEMALE,5,Facebook,Sports,Australia,Software Engineer,13766,False,False
18,MALE,4,YouTube,Sports,United Kingdom,Software Engineer,10250,True,True
18,NON-BINARY,3,YouTube,Travel,United Kingdom,Software Engineer,19736,True,True
64,NON-BINARY,7,Instagram,Sports,United States,Software Engineer,10078,False,True
51,NON-BINARY,6,Instagram,Travel,United States,Marketer Manager,13123,False,True
49,FEMALE,7,YouTube,Lifestlye,United Kingdom,Marketer Manager,19089,False,True
42,MALE,5,Facebook,Lifestlye,United Kingdom,Student,17064,True,False
57,NON-BINARY,6,Instagram,Sports,United States,Software Engineer,18417,False,True
62,FEMALE,5,YouTube,Lifestlye,Australia,Marketer Manager,11209,True,True
18,FEMALE,7,YouTube,Lifestlye,Australia,Marketer Manager,15153,False,False
33,FEMALE,2,Facebook,Lifestlye,Australia,Marketer Manager,14898,True,False
56,NON-BINARY,5,Facebook,Sports,Australia,Software Engineer,12178,True,False
22,MALE,6,Instagram,Sports,Australia,Student,17610,False,True
39,NON-BINARY,6,Facebook,Lifestlye,Australia,Marketer Manager,18895,True,True
46,NON-BINARY,5,YouTube,Travel,Australia,Software Engineer,12544,False,True
20,MALE,7,YouTube,Lifestlye,Australia,Marketer Manager,15522,True,True
29,MALE,8,Facebook,Sports,United States,Marketer Manager,12370,True,False
43,MALE,7,Facebook,Sports,Australia,Student,13281,False,False
33,FEMALE,5,Facebook,Sports,Australia,Marketer Manager,14710,True,True
54,MALE,1,Facebook,Lifestlye,Australia,Marketer Manager,10328,False,True
39,NON-BINARY,5,Instagram,Travel,United Kingdom,Software Engineer,15579,False,True
46,MALE,2,Facebook,Sports,United States,Software Engineer,14228,False,True
31,NON-BINARY,5,Instagram,Sports,United States,Student,16794,True,False
45,FEMALE,5,YouTube,Lifestlye,United States,Software Engineer,10120,True,False
22,NON-BINARY,2,Facebook,Travel,Australia,Software Engineer,16749,True,True
64,NON-BINARY,5,Instagram,Lifestlye,Australia,Student,10964,False,False
47,MALE,4,Facebook,Sports,United Kingdom,Marketer Manager,14224,False,True
63,MALE,1,YouTube,Travel,United States,Student,13675,True,True
22,NON-BINARY,3,YouTube,Travel,Australia,Software Engineer,15694,True,False
29,MALE,1,YouTube,Sports,United States,Student,12076,False,True
33,FEMALE,5,Facebook,Travel,United Kingdom,Marketer Manager,16865,True,False
43,FEMALE,4,Facebook,Travel,United Kingdom,Student,15643,False,True
43,MALE,7,Instagram,Lifestlye,United Kingdom,Software Engineer,18524,True,False
38,FEMALE,5,YouTube,Sports,United States,Software Engineer,15249,False,True
56,MALE,4,Facebook,Sports,Australia,Student,11316,True,False
53,NON-BINARY,2,YouTube,Sports,Australia,Marketer Manager,11196,True,True
50,NON-BINARY,4,YouTube,Sports,United Kingdom,Student,13170,False,True
47,FEMALE,2,Instagram,Sports,Australia,Marketer Manager,19621,False,False
54,MALE,8,Instagram,Travel,United Kingdom,Marketer Manager,10355,False,True
40,MALE,3,Instagram,Lifestlye,United States,Student,19718,True,False
27,FEMALE,9,Instagram,Sports,United Kingdom,Marketer Manager,10028,False,False
22,NON-BINARY,4,YouTube,Lifestlye,United States,Software Engineer,11013,False,True
53,FEMALE,6,Instagram,Lifestlye,United Kingdom,Student,19019,True,True
51,NON-BINARY,5,Instagram,Travel,Australia,Marketer Manager,12024,False,True
48,MALE,1,Instagram,Sports,Australia,Software Engineer,18490,False,True
27,NON-BINARY,9,Instagram,Travel,United Kingdom,Student,15839,False,False
36,FEMALE,1,YouTube,Sports,Australia,Software Engineer,15791,True,True
49,MALE,8,Instagram,Travel,Australia,Software Engineer,10754,True,True
18,FEMALE,9,YouTube,Lifestlye,Australia,Software Engineer,18961,True,True
22,FEMALE,9,Facebook,Sports,United States,Marketer Manager,13735,False,False
62,NON-BINARY,1,YouTube,Lifestlye,Australia,Student,11238,True,True
21,FEMALE,2,YouTube,Lifestlye,United States,Student,11906,False,False
33,NON-BINARY,1,Instagram,Travel,United Kingdom,Marketer Manager,17399,False,True
41,MALE,2,Facebook,Sports,Australia,Student,17961,False,False
33,NON-BINARY,8,Facebook,Lifestlye,Australia,Software Engineer,19756,True,True
19,MALE,5,Facebook,Travel,Australia,Student,19410,True,True
45,NON-BINARY,7,Facebook,Sports,United Kingdom,Marketer Manager,14601,False,False
49,FEMALE,2,YouTube,Sports,United States,Software Engineer,19549,False,True
44,NON-BINARY,8,Facebook,Lifestlye,United States,Marketer Manager,11460,True,True
37,NON-BINARY,6,YouTube,Sports,Australia,Software Engineer,17669,True,True
41,MALE,8,YouTube,Lifestlye,United Kingdom,Software Engineer,11416,True,False
29,FEMALE,1,YouTube,Sports,United Kingdom,Student,17766,False,True
52,NON-BINARY,1,Facebook,Travel,United Kingdom,Software Engineer,11428,True,False
50,FEMALE,7,Instagram,Lifestlye,United Kingdom,Marketer Manager,14378,True,False
50,NON-BINARY,8,Instagram,Lifestlye,United Kingdom,Student,17529,True,False
60,NON-BINARY,3,Facebook,Sports,United States,Marketer Manager,14474,False,True
54,FEMALE,5,Instagram,Sports,United States,Software Engineer,13071,True,False
29,NON-BINARY,1,Instagram,Lifestlye,United States,Marketer Manager,10555,False,False
20,FEMALE,7,YouTube,Sports,Australia,Marketer Manager,18547,False,True
18,NON-BINARY,5,YouTube,Travel,United Kingdom,Software Engineer,11563,False,False
50,MALE,8,Facebook,Sports,Australia,Student,11040,True,False
57,FEMALE,8,Facebook,Travel,United Kingdom,Marketer Manager,12686,True,True
27,NON-BINARY,9,Instagram,Travel,United States,Software Engineer,12553,True,True
60,NON-BINARY,7,YouTube,Travel,Australia,Student,11779,False,False
61,MALE,1,Facebook,Travel,United States,Student,10075,True,True
46,FEMALE,3,Facebook,Travel,United Kingdom,Student,14326,False,True
30,NON-BINARY,8,Facebook,Sports,United Kingdom,Marketer Manager,15835,True,True
29,MALE,3,Facebook,Travel,United Kingdom,Marketer Manager,15057,True,False
48,NON-BINARY,8,Facebook,Sports,United States,Marketer Manager,12349,True,False
63,FEMALE,1,Facebook,Travel,United Kingdom,Student,12773,True,True
19,NON-BINARY,5,Instagram,Lifestlye,United States,Marketer Manager,12262,False,False
52,NON-BINARY,4,YouTube,Travel,Australia,Software Engineer,13229,False,True
40,NON-BINARY,5,YouTube,Lifestlye,United Kingdom,Marketer Manager,10392,False,True
34,NON-BINARY,8,Facebook,Travel,United Kingdom,Marketer Manager,11108,False,True
43,MALE,4,YouTube,Travel,United Kingdom,Student,14362,True,True
25,MALE,4,YouTube,Travel,Australia,Marketer Manager,15188,False,True
46,FEMALE,3,YouTube,Lifestlye,United Kingdom,Software Engineer,18802,False,False
43,MALE,7,Facebook,Lifestlye,United States,Student,15057,False,False
27,MALE,3,Facebook,Travel,United States,Software Engineer,13998,True,False
43,FEMALE,3,YouTube,Sports,United Kingdom,Student,18864,False,False
51,MALE,5,YouTube,Travel,United Kingdom,Student,16566,False,True
58,MALE,5,Facebook,Lifestlye,Australia,Marketer Manager,13677,True,True
24,FEMALE,6,Instagram,Travel,Australia,Software Engineer,15796,True,False
21,FEMALE,8,YouTube,Lifestlye,Australia,Student,16363,False,False
62,FEMALE,6,Instagram,Lifestlye,United Kingdom,Marketer Manager,18123,False,True
28,NON-BINARY,1,YouTube,Lifestlye,Australia,Student,18222,True,True
46,NON-BINARY,8,Instagram,Travel,Australia,Student,17690,False,True
53,FEMALE,8,Instagram,Lifestlye,United States,Student,11400,True,False
42,FEMALE,9,Instagram,Lifestlye,Australia,Student,14071,False,True
38,FEMALE,9,Facebook,Travel,United States,Student,18808,False,True
53,NON-BINARY,2,Instagram,Lifestlye,United States,Student,12786,False,False
27,NON-BINARY,2,Instagram,Travel,Australia,Marketer Manager,17169,False,False
54,MALE,3,Instagram,Lifestlye,United States,Student,10870,False,False
26,MALE,1,YouTube,Sports,United Kingdom,Software Engineer,14196,True,True
41,FEMALE,4,Instagram,Sports,United Kingdom,Marketer Manager,19604,True,True
52,NON-BINARY,4,YouTube,Lifestlye,Australia,Software Engineer,12739,False,False
52,NON-BINARY,9,Instagram,Sports,United Kingdom,Student,10940,False,True
53,NON-BINARY,9,Instagram,Travel,United States,Software Engineer,10340,False,True
35,FEMALE,9,Facebook,Sports,United Kingdom,Student,17422,True,True
56,MALE,7,YouTube,Lifestlye,Australia,Student,14133,True,False
49,FEMALE,2,Instagram,Lifestlye,Australia,Marketer Manager,10659,True,False
41,MALE,5,YouTube,Travel,United States,Marketer Manager,19752,True,True
40,MALE,4,YouTube,Lifestlye,Australia,Student,13457,True,True
49,FEMALE,8,Facebook,Travel,United Kingdom,Marketer Manager,19848,True,True
54,MALE,2,Facebook,Sports,Australia,Software Engineer,12975,True,True
29,MALE,6,Facebook,Sports,United States,Marketer Manager,19241,True,False
30,NON-BINARY,5,Facebook,Travel,Australia,Marketer Manager,10453,False,False
40,MALE,2,Facebook,Travel,United Kingdom,Software Engineer,19896,True,True
42,FEMALE,1,Facebook,Lifestlye,United States,Marketer Manager,18184,True,True
52,FEMALE,8,Facebook,Sports,United Kingdom,Student,15442,True,False
58,MALE,2,Facebook,Travel,United States,Software Engineer,10818,True,True
47,NON-BINARY,7,Instagram,Sports,Australia,Student,14868,False,False
34,NON-BINARY,9,YouTube,Travel,United States,Software Engineer,10012,True,True
37,MALE,9,Facebook,Sports,United States,Student,17727,False,False
42,MALE,8,Facebook,Lifestlye,Australia,Student,10920,False,True
39,FEMALE,9,YouTube,Sports,United Kingdom,Marketer Manager,14920,False,True
30,MALE,2,Instagram,Sports,Australia,Student,12418,True,False
36,NON-BINARY,6,YouTube,Sports,United States,Marketer Manager,19506,True,False
53,MALE,4,YouTube,Sports,Australia,Software Engineer,16475,True,True
29,FEMALE,4,Facebook,Sports,United States,Student,12017,False,True
58,FEMALE,5,YouTube,Lifestlye,Australia,Student,17957,False,False
36,FEMALE,3,YouTube,Travel,Australia,Software Engineer,19420,False,False
29,FEMALE,1,Facebook,Sports,United Kingdom,Software Engineer,14792,False,True
26,FEMALE,8,Facebook,Lifestlye,United States,Student,16830,True,True
24,MALE,5,Facebook,Sports,United Kingdom,Software Engineer,12434,True,False
45,MALE,3,Facebook,Sports,United States,Marketer Manager,12868,True,False
31,MALE,7,YouTube,Travel,Australia,Software Engineer,11438,False,False
48,MALE,7,YouTube,Sports,United States,Software Engineer,13543,False,False
36,FEMALE,1,Instagram,Lifestlye,United Kingdom,Student,11781,True,False
64,NON-BINARY,9,Instagram,Lifestlye,United Kingdom,Marketer Manager,16343,True,True
33,MALE,2,YouTube,Travel,United Kingdom,Software Engineer,12263,False,True
22,NON-BINARY,5,Instagram,Sports,United States,Marketer Manager,10211,True,False
52,MALE,5,YouTube,Lifestlye,United Kingdom,Marketer Manager,18699,True,True
29,MALE,8,Instagram,Sports,United Kingdom,Marketer Manager,16159,False,True
42,NON-BINARY,8,Facebook,Sports,United Kingdom,Student,17027,False,False
38,FEMALE,7,Instagram,Sports,Australia,Software Engineer,10331,False,True
53,MALE,7,Facebook,Travel,Australia,Student,16860,True,True
40,MALE,6,Facebook,Sports,United States,Software Engineer,18044,False,True
33,MALE,6,Facebook,Lifestlye,United States,Software Engineer,18169,True,False
56,NON-BINARY,9,Facebook,Sports,United Kingdom,Student,18742,True,False
62,FEMALE,6,Instagram,Lifestlye,Australia,Marketer Manager,15720,False,True
59,NON-BINARY,2,YouTube,Sports,United Kingdom,Marketer Manager,19133,True,True
56,NON-BINARY,2,Facebook,Lifestlye,United Kingdom,Software Engineer,10727,False,True
31,FEMALE,5,Instagram,Lifestlye,Australia,Student,14975,False,True
48,NON-BINARY,4,Facebook,Sports,Australia,Marketer Manager,13243,True,True
22,FEMALE,2,Instagram,Sports,Australia,Marketer Manager,10648,True,True
52,MALE,3,Instagram,Lifestlye,United States,Software Engineer,15095,False,False
40,FEMALE,7,Instagram,Travel,United States,Software Engineer,16614,False,True
46,MALE,8,YouTube,Sports,United Kingdom,Student,17135,False,True
60,NON-BINARY,6,Instagram,Travel,United States,Software Engineer,11009,False,False
28,NON-BINARY,5,Instagram,Sports,Australia,Marketer Manager,11550,False,True
35,MALE,1,YouTube,Sports,Australia,Marketer Manager,18995,False,True
64,NON-BINARY,8,YouTube,Sports,United States,Marketer Manager,17492,True,True
29,FEMALE,3,Instagram,Sports,United Kingdom,Marketer Manager,13401,True,True
26,MALE,6,YouTube,Travel,United Kingdom,Student,17447,True,False
27,NON-BINARY,3,Facebook,Sports,United States,Student,15424,True,True
61,MALE,7,Facebook,Lifestlye,United Kingdom,Software Engineer,14241,False,False
34,FEMALE,7,YouTube,Lifestlye,United Kingdom,Software Engineer,13161,True,True
55,FEMALE,9,YouTube,Travel,United Kingdom,Software Engineer,14155,True,True
24,NON-BINARY,5,Instagram,Sports,Australia,Student,17478,False,False
63,FEMALE,8,YouTube,Lifestlye,Australia,Marketer Manager,18719,True,True
30,MALE,8,Instagram,Travel,United States,Software Engineer,19215,False,False
57,FEMALE,1,Facebook,Sports,Australia,Marketer Manager,16617,False,False
59,MALE,5,YouTube,Lifestlye,United Kingdom,Software Engineer,15660,False,False
26,MALE,3,Instagram,Lifestlye,Australia,Software Engineer,18624,False,True
44,FEMALE,1,Instagram,Travel,United States,Software Engineer,11176,False,True
19,NON-BINARY,4,Facebook,Sports,Australia,Software Engineer,17956,True,True
22,FEMALE,8,YouTube,Sports,United Kingdom,Software Engineer,18592,True,True
46,MALE,3,Facebook,Lifestlye,United Kingdom,Marketer Manager,12233,True,False
54,MALE,2,Instagram,Lifestlye,United States,Software Engineer,14700,False,True
55,FEMALE,9,Instagram,Lifestlye,Australia,Marketer Manager,15906,True,True
36,NON-BINARY,5,YouTube,Sports,Australia,Student,17860,True,False
25,NON-BINARY,7,Instagram,Travel,Australia,Software Engineer,17526,True,False
62,MALE,2,YouTube,Travel,United Kingdom,Marketer Manager,15559,True,True
18,MALE,9,Facebook,Sports,United States,Student,16732,False,False
39,NON-BINARY,9,YouTube,Travel,Australia,Student,12513,True,False
34,FEMALE,4,YouTube,Lifestlye,United Kingdom,Student,17830,False,False
24,MALE,4,Instagram,Travel,United Kingdom,Marketer Manager,19965,False,False
42,MALE,6,Instagram,Travel,United Kingdom,Software Engineer,16944,True,False
62,NON-BINARY,6,YouTube,Travel,Australia,Software Engineer,17910,False,True
21,FEMALE,1,Instagram,Lifestlye,Australia,Marketer Manager,15649,False,True
53,NON-BINARY,9,Instagram,Sports,Australia,Software Engineer,11096,False,True
23,FEMALE,2,Instagram,Lifestlye,Australia,Marketer Manager,19120,False,True
48,FEMALE,5,YouTube,Sports,Australia,Software Engineer,11951,False,True
36,FEMALE,9,Instagram,Sports,Australia,Student,19746,False,True
61,MALE,4,YouTube,Sports,Australia,Software Engineer,19186,False,True
56,NON-BINARY,3,Instagram,Travel,Australia,Marketer Manager,17799,True,False
44,NON-BINARY,7,Facebook,Travel,Australia,Marketer Manager,18804,True,True
27,FEMALE,6,Instagram,Sports,United Kingdom,Student,10595,False,True
43,MALE,8,Instagram,Sports,Australia,Marketer Manager,17875,False,True
36,MALE,3,YouTube,Travel,United States,Software Engineer,19033,True,False
56,NON-BINARY,5,YouTube,Lifestlye,United Kingdom,Software Engineer,14439,True,True
20,MALE,4,Instagram,Sports,Australia,Student,15972,True,True
62,MALE,4,Facebook,Lifestlye,United States,Marketer Manager,10858,True,False
30,FEMALE,4,Instagram,Travel,Australia,Student,15519,False,True
45,MALE,8,Instagram,Sports,United States,Software Engineer,17385,False,True
37,FEMALE,6,Facebook,Lifestlye,United States,Student,18636,True,False
45,NON-BINARY,3,YouTube,Lifestlye,United States,Marketer Manager,19980,True,True
25,MALE,5,Instagram,Lifestlye,United States,Student,14317,True,False
58,NON-BINARY,6,YouTube,Travel,United Kingdom,Marketer Manager,13454,True,True
56,NON-BINARY,5,YouTube,Travel,United Kingdom,Marketer Manager,11030,False,True
18,MALE,6,Facebook,Lifestlye,United States,Software Engineer,19487,True,True
20,MALE,8,Facebook,Lifestlye,Australia,Software Engineer,17906,True,False
30,NON-BINARY,7,YouTube,Travel,United States,Software Engineer,11447,True,False
45,MALE,5,Instagram,Lifestlye,United Kingdom,Marketer Manager,12850,False,False
42,FEMALE,6,YouTube,Lifestlye,Australia,Student,18106,False,True
50,FEMALE,4,Instagram,Travel,United Kingdom,Marketer Manager,17151,False,True
55,MALE,9,Instagram,Lifestlye,United Kingdom,Software Engineer,19503,True,False
23,NON-BINARY,4,Facebook,Lifestlye,Australia,Software Engineer,16952,True,False
61,MALE,1,Instagram,Lifestlye,United States,Student,14055,True,True
62,MALE,7,Instagram,Travel,United States,Software Engineer,15402,False,True
49,NON-BINARY,7,YouTube,Lifestlye,United States,Software Engineer,19281,False,True
62,NON-BINARY,4,Facebook,Travel,United States,Software Engineer,11672,True,True
64,FEMALE,3,Instagram,Travel,Australia,Student,14532,True,False
38,NON-BINARY,8,Instagram,Sports,Australia,Marketer Manager,14924,False,True
33,FEMALE,5,Facebook,Sports,Australia,Software Engineer,16085,True,True
38,NON-BINARY,7,YouTube,Lifestlye,United Kingdom,Student,17734,True,True
28,MALE,4,Facebook,Travel,Australia,Software Engineer,14864,True,True
