age,gender,time_spent,platform,interests,location,profession,income,isHomeOwner,Owns_Car
54,FEMALE,4,Facebook,Sports,United States,Student,19316,False,True
53,FEMALE,8,Instagram,Lifestlye,United Kingdom,Software Engineer,11221,True,True
52,FEMALE,8,Instagram,Sports,United States,Student,12860,True,True
36,MALE,2,YouTube,Sports,United States,Software Engineer,18428,True,False
37,MALE,2,Instagram,Travel,Australia,Marketer Manager,19336,True,False
35,MALE,3,Instagram,Travel,Australia,Software Engineer,13253,False,False
64,MALE,3,Facebook,Sports,United States,Student,13782,False,True
58,MALE,1,Instagram,Sports,United States,Software Engineer,16957,False,False
31,FEMALE,3,YouTube,Travel,United Kingdom,Marketer Manager,10766,True,True
32,MALE,6,Facebook,Lifestlye,Australia,Software Engineer,12681,False,True
48,FEMALE,8,YouTube,Travel,United Kingdom,Student,17710,True,True
18,MALE,6,Facebook,Sports,United Kingdom,Student,17482,False,True
20,NON-BINARY,5,Instagram,Lifestlye,United Kingdom,Marketer Manager,15086,True,False
33,FEMALE,4,Facebook,Sports,United States,Student,17964,False,True
40,NON-BINARY,3,Facebook,Lifestlye,United Kingdom,Software Engineer,12665,False,True
28,FEMALE,4,Instagram,Sports,United Kingdom,Software Engineer,19951,False,False
29,NON-BINARY,7,Instagram,Lifestlye,United States,Software Engineer,13513,True,False
27,MALE,1,YouTube,Lifestlye,Australia,Student,10495,True,False
49,MALE,7,YouTube,Sports,Australia,Software Engineer,15822,True,True
33,MALE,1,Instagram,Lifestlye,United Kingdom,Software Engineer,12072,False,False
25,FEMALE,2,Instagram,Travel,United States,Software Engineer,17795,True,True
55,NON-BINARY,4,Instagram,Sports,Australia,Marketer Manager,18529,True,True
29,MALE,1,Facebook,Travel,United Kingdom,Student,13949,True,False
41,NON-BINARY,9,Facebook,Sports,United Kingdom,Student,16033,True,False
45,NON-BINARY,6,Facebook,Lifestlye,United States,Student,18328,True,False
25,MALE,1,Instagram,Lifestlye,United Kingdom,Marketer Manager,12555,True,True
45,MALE,1,YouTube,Lifestlye,Australia,Student,16370,False,True
53,NON-BINARY,6,Instagram,Sports,United States,Marketer Manager,14415,False,True
43,MALE,4,Facebook,Travel,Australia,Marketer Manager,15959,True,True
25,MALE,4,Facebook,Travel,Australia,Student,19107,False,True
45,MALE,6,Instagram,Sports,Australia,Software Engineer,15993,False,True
45,FEMALE,7,Instagram,Sports,United Kingdom,Software Engineer,15021,True,False
54,NON-BINARY,9,Facebook,Travel,United Kingdom,Student,12907,True,True
58,NON-BINARY,5,Facebook,Travel,Australia,Student,12914,False,False
53,FEMALE,9,Facebook,Travel,Australia,Marketer Manager,13870,True,False
44,NON-BINARY,4,Instagram,Travel,United States,Student,19190,False,False
34,MALE,2,Facebook,Sports,United States,Marketer Manager,15085,False,False
26,NON-BINARY,3,Facebook,Sports,United Kingdom,Student,16546,False,False
50,MALE,1,YouTube,Lifestlye,United Kingdom,Software Engineer,10395,True,True
37,FEMALE,6,Instagram,Travel,United States,Software Engineer,10938,False,True
30,MALE,6,YouTube,Lifestlye,Australia,Student,19828,True,True
45,NON-BINARY,1,YouTube,Sports,United Kingdom,Marketer Manager,12510,True,True
46,NON-BINARY,3,Facebook,Sports,Australia,Software Engineer,14636,True,False
30,NON-BINARY,5,Instagram,Lifestlye,United States,Marketer Manager,11649,True,False
63,FEMALE,3,Facebook,Travel,United Kingdom,Student,13690,True,False
52,FEMALE,3,Instagram,Travel,United Kingdom,Student,13435,False,True
23,NON-BINARY,3,YouTube,Travel,United States,Software Engineer,13201,True,True
35,MALE,5,Instagram,Travel,United Kingdom,Student,14179,True,True
22,FEMALE,5,Facebook,Lifestlye,United States,Software Engineer,18405,True,True
64,NON-BINARY,4,Facebook,Lifestlye,United Kingdom,Marketer Manager,13237,True,False
42,NON-BINARY,1,Facebook,Sports,United States,Software Engineer,13862,True,False
19,FEMALE,5,Instagram,Travel,United Kingdom,Software Engineer,10058,False,True
27,FEMALE,5,YouTube,Travel,Australia,Marketer Manager,14938,True,True
47,FEMALE,4,YouTube,Travel,Australia,Software Engineer,12971,True,False
62,MALE,6,Instagram,Lifestlye,Australia,Software Engineer,19719,False,False
22,MALE,4,Facebook,Travel,United Kingdom,Student,18314,True,False
50,NON-BINARY,7,YouTube,Lifestlye,United Kingdom,Marketer Manager,19628,False,False
18,FEMALE,7,Facebook,Travel,Australia,Software Engineer,19354,False,True
35,MALE,2,Instagram,Travel,Australia,Marketer Manager,13345,False,False
49,FEMALE,3,Facebook,Sports,United States,Marketer Manager,12486,False,False
64,NON-BINARY,1,YouTube,Travel,United States,Software Engineer,10561,True,False
28,MALE,8,YouTube,Travel,United States,Student,13981,True,False
38,MALE,9,Facebook,Sports,Australia,Marketer Manager,16261,False,True
43,MALE,4,Instagram,Lifestlye,Australia,Software Engineer,11737,False,True
42,NON-BINARY,6,Facebook,Lifestlye,Australia,Marketer Manager,19096,True,True
39,FEMALE,9,Instagram,Travel,United States,Student,13554,False,True
44,MALE,6,Facebook,Lifestlye,United Kingdom,Student,19918,False,True
30,NON-BINARY,9,YouTube,Travel,Australia,Student,19126,False,True
50,FEMALE,4,Instagram,Sports,United Kingdom,Software Engineer,17095,True,False
51,NON-BINARY,8,Instagram,Sports,United Kingdom,Software Engineer,18266,False,False
58,FEMALE,9,Instagram,Travel,United Kingdom,Student,10294,True,False
52,NON-BINARY,4,YouTube,Sports,United States,Software Engineer,18212,True,False
18,FEMALE,5,Facebook,Sports,United Kingdom,Student,19230,True,True
38,MALE,8,YouTube,Travel,Australia,Software Engineer,15330,False,False
23,FEMALE,6,Instagram,Travel,United States,Student,14655,False,True
45,NON-BINARY,7,Facebook,Sports,Australia,Marketer Manager,11109,True,False
34,NON-BINARY,3,YouTube,Lifestlye,Australia,Student,13771,True,False
22,FEMALE,7,Instagram,Lifestlye,United States,Student,18563,True,False
48,MALE,8,Instagram,Travel,Australia,Software Engineer,16123,False,True
22,MALE,6,YouTube,Travel,Australia,Software Engineer,17647,False,False
55,FEMALE,9,YouTube,Lifestlye,United States,Software Engineer,11174,True,True
20,FEMALE,6,YouTube,Sports,Australia,Software Engineer,11164,True,True
40,NON-BINARY,9,Instagram,Lifestlye,United Kingdom,Software Engineer,19284,False,False
54,MALE,4,YouTube,Lifestlye,Australia,Software Engineer,19475,True,True
54,FEMALE,8,Instagram,Lifestlye,United Kingdom,Marketer Manager,19037,False,True
27,MALE,4,YouTube,Lifestlye,Australia,Student,18712,False,False
27,FEMALE,2,Instagram,Travel,United States,Student,14466,True,False
36,FEMALE,9,Instagram,Travel,United States,Student,15538,True,False
34,MALE,5,Facebook,Sports,Australia,Marketer Manager,17111,False,False
38,FEMALE,4,YouTube,Sports,United States,Student,18434,False,False
31,FEMALE,2,YouTube,Sports,Australia,Marketer Manager,12800,False,False
26,NON-BINARY,1,Instagram,Sports,United States,Marketer Manager,14607,False,True
63,FEMALE,7,Instagram,Lifestlye,United Kingdom,Marketer Manager,17262,False,False
18,FEMALE,6,Instagram,Travel,Australia,Student,11541,True,False
62,FEMALE,2,Facebook,Travel,United Kingdom,Marketer Manager,12765,False,True
30,NON-BINARY,8,Facebook,Sports,United Kingdom,Student,14491,False,False
21,MALE,4,Instagram,Sports,Australia,Student,13083,False,True
18,NON-BINARY,8,YouTube,Lifestlye,United Kingdom,Software Engineer,15356,True,False
57,NON-BINARY,7,YouTube,Lifestlye,Australia,Software Engineer,11857,True,False
49,MALE,5,Facebook,Sports,United Kingdom,Marketer Manager,10769,False,True
51,NON-BINARY,8,Facebook,Travel,Australia,Marketer Manager,11422,False,False
45,MALE,9,Instagram,Travel,Australia,Student,18598,True,True
48,NON-BINARY,5,YouTube,Travel,United States,Marketer Manager,12972,True,False
25,MALE,5,Instagram,Sports,Australia,Marketer Manager,11872,True,False
56,FEMALE,2,Facebook,Travel,Australia,Student,15599,True,True
43,NON-BINARY,5,YouTube,Lifestlye,United Kingdom,Marketer Manager,12269,False,False
51,NON-BINARY,3,YouTube,Lifestlye,Australia,Marketer Manager,15275,True,False
20,NON-BINARY,7,Facebook,Sports,United States,Student,14749,False,True
29,NON-BINARY,5,Instagram,Lifestlye,United Kingdom,Student,16571,False,False
18,FEMALE,8,Instagram,Sports,United Kingdom,Software Engineer,19373,True,True
61,NON-BINARY,1,YouTube,Travel,United States,Student,15072,True,False
22,FEMALE,3,Facebook,Travel,United Kingdom,Software Engineer,19631,True,True
47,FEMALE,3,YouTube,Travel,United Kingdom,Marketer Manager,15463,True,False
47,FEMALE,9,Facebook,Lifestlye,United Kingdom,Student,17450,False,True
34,FEMALE,5,Instagram,Sports,United Kingdom,Student,18420,False,True
64,MALE,9,Facebook,Travel,United States,Student,13959,False,False
40,MALE,9,Instagram,Sports,United States,Marketer Manager,11313,True,False
32,NON-BINARY,1,Facebook,Travel,United Kingdom,Software Engineer,17847,False,True
54,MALE,2,YouTube,Lifestlye,United Kingdom,Marketer Manager,11070,True,False
38,MALE,5,Instagram,Lifestlye,United States,Marketer Manager,19166,False,True
31,NON-BINARY,4,YouTube,Sports,United States,Student,19930,True,False
19,NON-BINARY,9,YouTube,Lifestlye,United States,Software Engineer,13285,False,False
28,NON-BINARY,7,Instagram,Lifestlye,United Kingdom,Marketer Manager,18949,False,True
56,MALE,6,Instagram,Sports,United Kingdom,Student,13095,True,True
55,MALE,7,YouTube,Travel,Australia,Marketer Manager,10320,False,False
51,NON-BINARY,1,YouTube,Lifestlye,United States,Marketer Manager,12321,False,False
55,FEMALE,1,YouTube,Sports,United Kingdom,Student,10555,True,False
51,NON-BINARY,8,YouTube,Lifestlye,United States,Student,14939,True,False
35,FEMALE,2,Instagram,Lifestlye,United Kingdom,Software Engineer,15432,True,False
47,FEMALE,9,Instagram,Lifestlye,United States,Marketer Manager,11386,True,True
32,NON-BINARY,7,YouTube,Lifestlye,United Kingdom,Student,14763,True,False
44,NON-BINARY,6,Facebook,Sports,Australia,Student,16854,False,False
51,NON-BINARY,1,Facebook,Sports,Australia,Software Engineer,17637,True,True
55,MALE,1,Instagram,Sports,United States,Software Engineer,14841,False,True
50,FEMALE,2,YouTube,Lifestlye,United Kingdom,Student,13867,False,True
41,MALE,6,YouTube,Lifestlye,United Kingdom,Software Engineer,13793,True,False
32,MALE,6,Instagram,Lifestlye,United States,Student,17373,False,True
47,NON-BINARY,2,Facebook,Sports,United Kingdom,Marketer Manager,12513,False,True
59,MALE,1,Facebook,Lifestlye,United States,Software Engineer,13803,True,True
34,NON-BINARY,5,Facebook,Travel,United Kingdom,Marketer Manager,12327,False,True
22,FEMALE,5,Instagram,Lifestlye,United States,Marketer Manager,18809,True,False
46,NON-BINARY,2,Facebook,Travel,United Kingdom,Marketer Manager,12165,True,False
21,MALE,6,Instagram,Lifestlye,United States,Student,13308,True,False
27,MALE,9,Instagram,Sports,United Kingdom,Marketer Manager,16452,False,True
34,NON-BINARY,2,YouTube,Lifestlye,Australia,Marketer Manager,18067,False,True
27,NON-BINARY,2,Facebook,Travel,United Kingdom,Marketer Manager,17642,False,True
34,MALE,3,Instagram,Travel,United States,Student,16404,False,True
37,FEMALE,7,Facebook,Lifestlye,Australia,Marketer Manager,10992,True,True
41,FEMALE,6,Facebook,Travel,United Kingdom,Marketer Manager,15424,False,True
22,NON-BINARY,8,YouTube,Travel,Australia,Software Engineer,19569,True,False
51,FEMALE,8,Facebook,Sports,United Kingdom,Student,14381,False,False
23,MALE,6,YouTube,Lifestlye,Australia,Marketer Manager,13174,False,True
19,NON-BINARY,3,Instagram,Lifestlye,United States,Software Engineer,14782,False,False
30,MALE,3,Facebook,Lifestlye,United Kingdom,Student,19497,False,True
60,MALE,1,Instagram,Travel,United Kingdom,Student,15560,False,True
60,FEMALE,7,Facebook,Lifestlye,United States,Student,17460,True,False
28,NON-BINARY,5,Instagram,Lifestlye,Australia,Student,13078,False,True
64,NON-BINARY,4,Facebook,Sports,United States,Student,12983,False,False
40,FEMALE,4,Facebook,Sports,United States,Student,17259,False,True
33,MALE,4,Facebook,Sports,Australia,Marketer Manager,16054,False,True
48,MALE,6,Facebook,Travel,United States,Marketer Manager,12523,True,False
28,MALE,8,Facebook,Lifestlye,United Kingdom,Marketer Manager,19677,False,True
33,MALE,8,Facebook,Sports,United Kingdom,Marketer Manager,14581,True,True
25,NON-BINARY,5,Facebook,Sports,United Kingdom,Software Engineer,15609,False,True
21,NON-BINARY,6,Facebook,Sports,United States,Marketer Manager,12001,True,False
57,FEMALE,4,Facebook,Lifestlye,United Kingdom,Student,11387,True,True
21,FEMALE,9,Instagram,Lifestlye,United Kingdom,Marketer Manager,16552,True,True
42,NON-BINARY,8,YouTube,Lifestlye,United Kingdom,Marketer Manager,11030,True,True
20,NON-BINARY,1,Facebook,Travel,United Kingdom,Student,19957,True,False
49,MALE,2,YouTube,Travel,United Kingdom,Marketer Manager,11220,False,False
20,MALE,9,Facebook,Sports,United Kingdom,Marketer Manager,16035,True,False
44,FEMALE,8,Facebook,Lifestlye,United States,Marketer Manager,19810,False,False
46,NON-BINARY,3,Instagram,Sports,United Kingdom,Software Engineer,19455,True,False
49,FEMALE,8,Instagram,Lifestlye,United Kingdom,Marketer Manager,16523,True,True
36,NON-BINARY,1,YouTube,Lifestlye,Australia,Student,18074,False,False
38,MALE,4,Instagram,Lifestlye,United States,Student,19063,True,False
22,FEMALE,3,Instagram,Travel,United States,Marketer Manager,10834,True,True
35,FEMALE,6,YouTube,Travel,United States,Marketer Manager,19110,True,False
45,NON-BINARY,7,Instagram,Lifestlye,United States,Marketer Manager,11724,True,True
59,MALE,4,Facebook,Sports,United Kingdom,Student,16598,False,False
39,FEMALE,7,YouTube,Lifestlye,United Kingdom,Student,12413,True,True
38,MALE,9,YouTube,Lifestlye,Australia,Software Engineer,19505,True,True
23,FEMALE,2,Facebook,Sports,Australia,Software Engineer,15993,False,False
18,MALE,3,Instagram,Lifestlye,United States,Software Engineer,14498,False,False
22,NON-BINARY,5,YouTube,Sports,Australia,Student,12105,True,True
58,FEMALE,3,YouTube,Travel,Australia,Software Engineer,12568,True,True
29,FEMALE,8,Facebook,Travel,United States,Marketer Manager,19330,False,True
43,MALE,8,Facebook,Sports,United States,Marketer Manager,10209,True,True
63,MALE,8,Instagram,Travel,Australia,Student,19256,False,True
51,FEMALE,9,YouTube,Travel,United Kingdom,Software Engineer,14911,True,True
31,NON-BINARY,4,Instagram,Sports,Australia,Marketer Manager,12220,False,True
43,MALE,5,Instagram,Travel,Australia,Student,10233,False,False
62,MALE,5,Facebook,Lifestlye,United Kingdom,Software Engineer,10792,False,True
44,MALE,8,YouTube,Lifestlye,United Kingdom,Marketer Manager,13110,True,False
26,FEMALE,7,YouTube,Sports,United States,Software Engineer,12166,True,False
43,FEMALE,9,YouTube,Travel,United States,Student,18526,True,True
64,FEMALE,8,Facebook,Lifestlye,Australia,Software Engineer,19551,True,True
39,FEMALE,2,Facebook,Lifestlye,United Kingdom,Student,15193,False,False
64,NON-BINARY,4,Facebook,Travel,United States,Software Engineer,11214,False,True
47,NON-BINARY,6,Facebook,Travel,Australia,Marketer Manager,14419,False,True
60,FEMALE,2,Facebook,Lifestlye,United Kingdom,Student,17314,True,False
34,NON-BINARY,7,YouTube,Lifestlye,Australia,Student,18475,True,False
43,MALE,3,Instagram,Sports,United States,Student,10212,True,False
53,MALE,3,YouTube,Sports,United States,Software Engineer,11658,False,True
18,MALE,2,Instagram,Lifestlye,United Kingdom,Software Engineer,15024,True,True
25,FEMALE,8,Facebook,Sports,Australia,Marketer Manager,19609,True,False
52,MALE,6,Instagram,Lifestlye,United Kingdom,Student,15917,False,True
32,NON-BINARY,1,YouTube,Lifestlye,United States,Student,15141,False,False
64,FEMALE,1,YouTube,Sports,United States,Software Engineer,11794,True,True
39,NON-BINARY,7,Instagram,Sports,Australia,Software Engineer,15988,False,False
31,MALE,8,Facebook,Travel,Australia,Marketer Manager,18296,True,True
43,MALE,5,Facebook,Travel,Australia,Marketer Manager,15578,False,False
45,MALE,5,YouTube,Travel,United Kingdom,Software Engineer,15551,False,True
40,FEMALE,4,Instagram,Lifestlye,Australia,Student,13845,False,True
31,NON-BINARY,6,Facebook,Sports,Australia,Marketer Manager,16906,True,False
41,FEMALE,6,Facebook,Lifestlye,United States,Software Engineer,10378,True,True
19,FEMALE,3,YouTube,Sports,United States,Software Engineer,13293,True,True
62,MALE,9,Facebook,Lifestlye,Australia,Student,13329,False,False
43,FEMALE,7,Instagram,Travel,Australia,Software Engineer,14808,False,True
31,FEMALE,1,YouTube,Travel,United States,Software Engineer,17937,False,True
24,MALE,7,YouTube,Travel,Australia,Marketer Manager,10224,False,True
20,FEMALE,5,Instagram,Lifestlye,United Kingdom,Software Engineer,10737,True,False
64,MALE,5,YouTube,Sports,United Kingdom,Software Engineer,10235,True,False
40,MALE,2,Facebook,Sports,United Kingdom,Marketer Manager,10711,True,False
63,MALE,4,Facebook,Travel,Australia,Student,15988,False,False
60,MALE,6,Instagram,Travel,United States,Student,11888,False,False
64,FEMALE,7,Facebook,Travel,Australia,Marketer Manager,17173,True,True
62,MALE,5,Instagram,Travel,Australia,Marketer Manager,11259,False,True
35,MALE,9,Instagram,Sports,United States,Student,15246,True,False
55,FEMALE,3,Facebook,Lifestlye,United States,Student,17271,False,True
52,FEMALE,1,Instagram,Lifestlye,United States,Student,10748,False,True
32,NON-BINARY,4,Facebook,Lifestlye,United Kingdom,Student,13551,True,True
42,FEMALE,9,YouTube,Lifestlye,Australia,Student,16400,True,True
54,FEMALE,4,YouTube,Travel,United States,Marketer Manager,16643,False,False
45,NON-BINARY,2,Instagram,Travel,Australia,Software Engineer,18701,True,False
27,FEMALE,5,Facebook,Travel,United Kingdom,Student,11823,True,True
56,FEMALE,3,Facebook,Lifestlye,United Kingdom,Student,16852,False,True
34,FEMALE,9,YouTube,Travel,United States,Software Engineer,17777,False,False
56,FEMALE,4,YouTube,Travel,United States,Software Engineer,14232,False,True
39,NON-BINARY,6,Facebook,Sports,Australia,Software Engineer,16519,True,True
43,FEMALE,2,Instagram,Sports,United States,Software Engineer,11777,False,True
61,FEMALE,6,YouTube,Travel,Australia,Software Engineer,11222,False,False
42,NON-BINARY,3,Instagram,Sports,United States,Software Engineer,17630,False,False
34,MALE,9,Instagram,Sports,Australia,Marketer Manager,11777,False,True
30,NON-BINARY,2,YouTube,Travel,Australia,Software Engineer,19496,False,True
37,MALE,9,Instagram,Travel,Australia,Software Engineer,17490,True,True
42,NON-BINARY,5,Instagram,Travel,Australia,Marketer Manager,14859,False,True
21,NON-BINARY,8,Facebook,Travel,United Kingdom,Software Engineer,18893,False,True
27,FEMALE,2,Instagram,Lifestlye,Australia,Student,18118,True,True
20,MALE,6,Facebook,Lifestlye,United States,Student,12989,False,False
58,FEMALE,3,YouTube,Travel,United Kingdom,Software Engineer,18343,False,False
62,MALE,5,YouTube,Sports,United Kingdom,Marketer Manager,11325,True,True
35,NON-BINARY,8,Facebook,Travel,Australia,Student,19493,False,False
64,NON-BINARY,1,YouTube,Travel,United Kingdom,Marketer Manager,19903,True,True
53,MALE,5,Instagram,Sports,Australia,Student,15127,False,True
64,FEMALE,3,Instagram,Lifestlye,United States,Software Engineer,18998,True,False
39,FEMALE,4,Instagram,Travel,Australia,Marketer Manager,12722,True,False
51,FEMALE,2,YouTube,Travel,United Kingdom,Marketer Manager,14656,False,True
64,FEMALE,9,Instagram,Lifestlye,United States,Marketer Manager,11325,True,True
25,NON-BINARY,3,YouTube,Lifestlye,Australia,Student,14133,True,False
57,NON-BINARY,2,Instagram,Sports,United States,Student,19351,False,False
61,NON-BINARY,9,Facebook,Lifestlye,United States,Student,12869,False,True
36,NON-BINARY,7,YouTube,Lifestlye,United Kingdom,Software Engineer,11242,True,True
59,NON-BINARY,6,YouTube,Lifestlye,United States,Student,18539,False,True
58,FEMALE,1,Instagram,Sports,United Kingdom,Software Engineer,11831,True,False
54,FEMALE,5,YouTube,Lifestlye,United States,Marketer Manager,11569,True,True
23,FEMALE,3,YouTube,Lifestlye,Australia,Marketer Manager,17246,False,False
43,FEMALE,1,Facebook,Sports,United States,Software Engineer,11918,False,True
51,NON-BINARY,4,Facebook,Lifestlye,Australia,Student,16416,True,False
62,NON-BINARY,2,Instagram,Lifestlye,Australia,Software Engineer,13232,False,False
23,NON-BINARY,2,Facebook,Sports,United States,Marketer Manager,13758,False,False
54,MALE,3,Instagram,Travel,Australia,Marketer Manager,15997,True,False
50,FEMALE,8,Instagram,Sports,United States,Software Engineer,12355,True,True
39,FEMALE,8,Instagram,Lifestlye,United States,Student,19589,True,False
38,NON-BINARY,7,YouTube,Lifestlye,Australia,Student,11824,True,False
23,FEMALE,6,Facebook,Lifestlye,Australia,Software Engineer,17280,True,False
23,FEMALE,9,Instagram,Sports,United Kingdom,Software Engineer,14060,True,True
21,NON-BINARY,4,Facebook,Lifestlye,Australia,Student,15324,False,True
47,MALE,1,Instagram,Lifestlye,United Kingdom,Marketer Manager,10404,True,True
28,MALE,8,Facebook,Sports,Australia,Software Engineer,11721,False,True
47,MALE,7,Facebook,Travel,United States,Student,15316,False,True
48,NON-BINARY,7,Instagram,Travel,Australia,Student,13845,True,True
41,FEMALE,3,YouTube,Lifestlye,United States,Marketer Manager,14210,False,False
26,NON-BINARY,4,Facebook,Sports,United States,Marketer Manager,10064,True,False
20,NON-BINARY,9,YouTube,Lifestlye,United States,Marketer Manager,19491,False,False
48,FEMALE,6,YouTube,Sports,United Kingdom,Marketer Manager,16382,True,True
57,MALE,5,Instagram,Sports,Australia,Marketer Manager,19607,True,False
54,MALE,3,Instagram,Travel,United States,Software Engineer,10968,True,False
53,NON-BINARY,9,Instagram,Travel,United States,Student,10368,True,True
41,MALE,5,Facebook,Sports,United Kingdom,Software Engineer,18424,False,False
48,NON-BINARY,5,Instagram,Lifestlye,Australia,Software Engineer,12242,False,True
23,NON-BINARY,4,Instagram,Travel,Australia,Software Engineer,15002,False,False
19,FEMALE,4,Facebook,Lifestlye,United Kingdom,Software Engineer,13083,False,True
37,FEMALE,1,Facebook,Travel,United Kingdom,Software Engineer,18073,False,True
45,FEMALE,7,Instagram,Travel,Australia,Marketer Manager,19112,True,True
28,NON-BINARY,9,Instagram,Lifestlye,United Kingdom,Marketer Manager,18880,True,False
21,FEMALE,3,Instagram,Travel,Australia,Student,11469,True,False
32,MALE,2,Instagram,Travel,Australia,Software Engineer,14725,True,True
23,MALE,3,YouTube,Lifestlye,United States,Student,14259,True,True
47,NON-BINARY,1,YouTube,Travel,United States,Marketer Manager,13622,False,False
55,NON-BINARY,6,Instagram,Travel,Australia,Marketer Manager,10823,True,False
19,FEMALE,7,YouTube,Travel,Australia,Marketer Manager,13431,True,True
32,NON-BINARY,2,Facebook,Lifestlye,Australia,Software Engineer,16528,False,False
28,NON-BINARY,8,YouTube,Sports,Australia,Software Engineer,14151,False,False
25,MALE,6,YouTube,Lifestlye,Australia,Marketer Manager,14213,True,False
43,MALE,4,Instagram,Sports,Australia,Student,17420,True,True
62,FEMALE,5,YouTube,Travel,United Kingdom,Student,18989,False,True
61,NON-BINARY,8,YouTube,Sports,Australia,Marketer Manager,10779,True,False
22,NON-BINARY,3,YouTube,Lifestlye,United Kingdom,Student,12892,True,True
23,MALE,3,YouTube,Lifestlye,United Kingdom,Marketer Manager,15534,True,False
43,NON-BINARY,4,Facebook,Travel,Australia,Student,13306,False,False
21,MALE,1,Instagram,Sports,Australia,Marketer Manager,12902,True,True
36,FEMALE,9,Instagram,Travel,United Kingdom,Student,13718,True,True
37,MALE,8,Facebook,Travel,United Kingdom,Software Engineer,10021,False,True
50,NON-BINARY,8,YouTube,Lifestlye,Australia,Marketer Manager,11500,False,False
37,FEMALE,6,Facebook,Sports,Australia,Marketer Manager,19034,False,False
29,MALE,7,YouTube,Sports,United Kingdom,Student,19952,True,True
64,MALE,6,Facebook,Sports,United Kingdom,Marketer Manager,13641,False,True
18,FEMALE,9,Instagram,Sports,United Kingdom,Marketer Manager,15212,True,True
43,FEMALE,3,Instagram,Travel,United States,Marketer Manager,10191,False,False
31,MALE,3,Instagram,Travel,United Kingdom,Software Engineer,18587,True,False
55,NON-BINARY,3,YouTube,Lifestlye,United States,Software Engineer,17174,False,False
54,MALE,3,YouTube,Travel,Australia,Student,15114,True,True
28,FEMALE,9,Facebook,Travel,Australia,Software Engineer,14662,True,True
53,MALE,4,Facebook,Lifestlye,United Kingdom,Student,14326,False,False
30,FEMALE,7,Instagram,Lifestlye,Australia,Software Engineer,19065,False,True
60,FEMALE,9,YouTube,Lifestlye,Australia,Student,14335,True,True
20,NON-BINARY,7,Facebook,Travel,Australia,Software Engineer,18281,False,True
50,FEMALE,9,YouTube,Travel,Australia,Software Engineer,18648,True,True
23,FEMALE,3,YouTube,Lifestlye,United States,Student,19196,False,False
27,NON-BINARY,4,Instagram,Lifestlye,United States,Marketer Manager,15494,False,True
22,FEMALE,8,Instagram,Lifestlye,United Kingdom,Marketer Manager,18536,True,False
40,NON-BINARY,6,YouTube,Travel,United Kingdom,Software Engineer,12711,False,False
27,NON-BINARY,5,YouTube,Travel,United Kingdom,Student,17595,False,True
61,FEMALE,4,YouTube,Sports,Australia,Marketer Manager,16273,True,False
19,FEMALE,8,YouTube,Travel,Australia,Student,16284,True,False
